"--- Longitude / Latitude ---", 0, 0, 0, 0., 0., 0., 0., 0., 0., 0., 0.
"Maine 1801, Eastern Zone (1983, meters)\p26983", 8, 74, 7, -68.5, 43.6666666667, 0.9999, 300000, 0
"Maine 1802, Western Zone (1983, meters)\p26984", 8, 74, 7, -70.1666666667, 42.8333333333, 0.9999666667, 900000, 0
"Maryland 1900 (1983, meters)\p26985", 3, 74, 7, -77, 37.6666666667, 38.3, 39.45, 400000, 0
"Massachusetts 2001, Mainland Zone (1983, meters)\p26986", 3, 74, 7, -71.5, 41, 41.7166666667, 42.6833333333, 200000, 750000
"Massachusetts 2002, Island Zone (1983, meters)\p26987", 3, 74, 7, -70.5, 41, 41.2833333333, 41.4833333333, 500000, 0
"Michigan 2111, Northern Zone (1983, meters)\p26988", 3, 74, 7, -87, 44.7833333333, 45.4833333333, 47.0833333333, 8000000, 0
"Michigan 2112, Central Zone (1983, meters)\p26989", 3, 74, 7, -84.3666666667, 43.3166666667, 44.1833333333, 45.7, 6000000, 0
"Michigan 2113, Southern Zone (1983, meters)\p26990", 3, 74, 7, -84.3666666667, 41.5, 42.1, 43.6666666667, 4000000, 0
"Minnesota 2201, Northern Zone (1983, meters)\p26991", 3, 74, 7, -93.1, 46.5, 47.0333333333, 48.6333333333, 800000, 100000
"Minnesota 2202, Central Zone (1983, meters)\p26992", 3, 74, 7, -94.25, 45, 45.6166666667, 47.05, 800000, 100000
"Minnesota 2203, South Zone (1983, meters)\p26993", 3, 74, 7, -94, 43, 43.7833333333, 45.2166666667, 800000, 100000
"Mississippi 2301, Eastern Zone (1983, meters)\p26994", 8, 74, 7, -88.8333333333, 29.5, 0.99995, 300000, 0
"Mississippi 2302, Western Zone (1983, meters)\p26995", 8, 74, 7, -90.3333333333, 29.5, 0.99995, 700000, 0
"Missouri 2401, Eastern Zone (1983, meters)\p26996", 8, 74, 7, -90.5, 35.8333333333, 0.9999333333, 250000, 0
"Missouri 2402, Central Zone (1983, meters)\p26997", 8, 74, 7, -92.5, 35.8333333333, 0.9999333333, 500000, 0
"Missouri 2403, Western Zone (1983, meters)\p26998", 8, 74, 7, -94.5, 36.1666666667, 0.9999411765, 850000, 0
"Montana 2500 (1983, meters)\p32100", 3, 74, 7, -109.5, 44.25, 45, 49, 600000, 0
"Nebraska 2600 (1983, meters)\p32104", 3, 74, 7, -100, 39.8333333333, 40, 43, 500000, 0
"Nevada 2701 , Eastern Zone (1983, meters)\p32107", 8, 74, 7, -115.5833333333, 34.75, 0.9999, 200000, 8000000
"Nevada 2702, Central Zone (1983, meters)\p32108", 8, 74, 7, -116.6666666667, 34.75, 0.9999, 500000, 6000000
"Nevada 2703, Western Zone (1983, meters)\p32109", 8, 74, 7, -118.5833333333, 34.75, 0.9999, 800000, 4000000
"New Hampshire 2800 (1983, meters)\p32110", 8, 74, 7, -71.6666666667, 42.5, 0.9999666667, 300000, 0
"New Jersey 2900 (1983, meters)\p32111", 8, 74, 7, -74.5, 38.8333333334, 0.9999, 150000, 0
"New Mexico 3001, Eastern Zone (1983, meters)\p32112", 8, 74, 7, -104.3333333333, 31, 0.9999090909, 165000, 0
"New Mexico 3002, Central Zone (1983, meters)\p32113", 8, 74, 7, -106.25, 31, 0.9999, 500000, 0
"New Mexico 3003, Western Zone (1983, meters)\p32114", 8, 74, 7, -107.8333333333, 31, 0.9999166667, 830000, 0
"New York 3101, Eastern Zone (1983, meters)\p32115", 8, 74, 7, -74.5, 38.8333333333, 0.9999, 150000, 0
"New York 3102, Central Zone (1983, meters)\p32116", 8, 74, 7, -76.5833333333, 40, 0.9999375, 250000, 0
"New York 3103, Western Zone (1983, meters)\p32117", 8, 74, 7, -78.5833333333, 40, 0.9999375, 350000, 0
"New York 3104, Long Island Zone (1983, meters)\p32118", 3, 74, 7, -74, 40.1666666667, 40.6666666667, 41.0333333333, 300000, 0
"North Carolina 3200 (1983, meters)\p32119", 3, 74, 7, -79, 33.75, 34.3333333333, 36.1666666667, 609601.22, 0
"North Dakota 3301, Northern Zone (1983, meters)\p32120", 3, 74, 7, -100.5, 47, 47.4333333333, 48.7333333333, 600000, 0
"North Dakota 3302, Southern Zone (1983, meters)\p32121", 3, 74, 7, -100.5, 45.6666666667, 46.1833333333, 47.4833333333, 600000, 0
"Ohio 3401, Northern Zone (1983, meters)\p32122", 3, 74, 7, -82.5, 39.6666666667, 40.4333333333, 41.7, 600000, 0
"Ohio 3402, Southern Zone (1983, meters)\p32123", 3, 74, 7, -82.5, 38, 38.7333333333, 40.0333333333, 600000, 0
"Oklahoma 3501, Northern Zone (1983, meters)\p32124", 3, 74, 7, -98, 35, 35.5666666667, 36.7666666667, 600000, 0
"Oklahoma 3502, Southern Zone (1983, meters)\p32125", 3, 74, 7, -98, 33.3333333333, 33.9333333333, 35.2333333333, 600000, 0
"Oregon 3601, Northern Zone (1983, meters)\p32126", 3, 74, 7, -120.5, 43.6666666667, 44.3333333333, 46, 2500000, 0
"Oregon 3602, Southern Zone (1983, meters)\p32127", 3, 74, 7, -120.5, 41.6666666667, 42.3333333333, 44, 1500000, 0
"Pennsylvania 3701, Northern Zone (1983, meters)\p32128", 3, 74, 7, -77.75, 40.1666666667, 40.8833333333, 41.95, 600000, 0
"Pennsylvania 3702, Southern Zone (1983, meters)\p32129", 3, 74, 7, -77.75, 39.3333333333, 39.9333333333, 40.9666666667, 600000, 0
"Puerto Rico and Virgin Islands 5200 (1983, meters)\p32161", 3, 74, 7, -66.4333333333, 17.8333333333, 18.0333333333, 18.4333333333, 200000, 200000
"Rhode Island 3800 (1983, meters)\p32130", 8, 74, 7, -71.5, 41.0833333333, 0.99999375, 100000, 0
"South Carolina 3900 (1983, meters)\p32133", 3, 74, 7, -81, 31.8333333333, 32.5, 34.8333333333, 609600, 0
"South Dakota 4001, Northern Zone (1983, meters)\p32134", 3, 74, 7, -100, 43.8333333333, 44.4166666667, 45.6833333333, 600000, 0
"South Dakota 4002, Southern Zone (1983, meters)\p32135", 3, 74, 7, -100.3333333333, 42.3333333333, 42.8333333333, 44.4, 600000, 0
"Tennessee 4100 (1983, meters)\p32136", 3, 74, 7, -86, 34.3333333333, 35.25, 36.4166666667, 600000, 0
"Texas 4201, Northern Zone (1983, meters)\p32137", 3, 74, 7, -101.5, 34, 34.65, 36.1833333333, 200000, 1000000
"Texas 4202, North Central Zone (1983, meters)\p32138", 3, 74, 7, -98.5, 31.6666666667, 32.1333333333, 33.9666666667, 600000, 2000000
"Texas 4203, Central Zone (1983, meters)\p32139", 3, 74, 7, -100.3333333333, 29.6666666667, 30.1166666667, 31.8833333333, 700000, 3000000
"Texas 4204, South Central Zone (1983, meters)\p32140", 3, 74, 7, -99, 27.8333333333, 28.3833333333, 30.2833333333, 600000, 4000000
"Texas 4205, Southern Zone (1983, meters)\p32141", 3, 74, 7, -98.5, 25.6666666667, 26.1666666667, 27.8333333333, 300000, 5000000
"Utah 4301, Northern Zone (1983, meters)\p32142", 3, 74, 7, -111.5, 40.3333333333, 40.7166666667, 41.7833333333, 500000, 1000000
"Utah 4302, Central Zone (1983, meters)\p32143", 3, 74, 7, -111.5, 38.3333333333, 39.0166666667, 40.65, 500000, 2000000
"Utah 4303, Southern Zone (1983, meters)\p32144", 3, 74, 7, -111.5, 36.6666666667, 37.2166666667, 38.35, 500000, 3000000
"Vermont 4400 (1983, meters)\p32145", 8, 74, 7, -72.5, 42.5, 0.9999642857, 500000, 0
"Virginia 4501, Northern Zone (1983, meters)\p32146", 3, 74, 7, -78.5, 37.6666666667, 38.0333333333, 39.2, 3500000, 2000000
"Virginia 4502, Southern Zone (1983, meters)\p32147", 3, 74, 7, -78.5, 36.3333333333, 36.7666666667, 37.9666666667, 3500000, 1000000
"Washington 4601, Northern Zone (1983, meters)\p32148", 3, 74, 7, -120.8333333333, 47, 47.5, 48.7333333333, 500000, 0
"Washington 4602, Southern Zone (1983, meters)\p32149", 3, 74, 7, -120.5, 45.3333333333, 45.8333333333, 47.3333333333, 500000, 0
"West Virginia 4701, Northern Zone (1983, meters)\p32150", 3, 74, 7, -79.5, 38.5, 39, 40.25, 600000, 0
"West Virginia 4702, Southern Zone (1983, meters)\p32151", 3, 74, 7, -81, 37, 37.4833333333, 38.8833333333, 600000, 0
"Wisconsin 4801, Northern Zone (1983, meters)\p32152", 3, 74, 7, -90, 45.1666666667, 45.5666666667, 46.7666666667, 600000, 0
"Wisconsin 4802, Central Zone (1983, meters)\p32153", 3, 74, 7, -90, 43.8333333333, 44.25, 45.5, 600000, 0
"Wisconsin 4803, Southern Zone (1983, meters)\p32154", 3, 74, 7, -90, 42, 42.7333333333, 44.0666666667, 600000, 0
"Wyoming 4901, Eastern Zone (1983, meters)\p32155", 8, 74, 7, -105.1666666667, 40.5, 0.9999375, 200000, 0
"Wyoming 4902, East Central Zone (1983, meters)\p32156", 8, 74, 7, -107.3333333333, 40.5, 0.9999375, 400000, 100000
"Wyoming 4903, West Central Zone (1983, meters)\p32157", 8, 74, 7, -108.75, 40.5, 0.9999375, 600000, 0
"Wyoming 4904, Western Zone (1983, meters)\p32158", 8, 74, 7, -110.0833333333, 40.5, 0.9999375, 800000, 100000

"--- US State Plane Coordinate Systems (1983, feet) ---"
"Alabama 0101, Eastern Zone (1983, US Survey feet)", 8, 74, 8, -85.8333333333, 30.5, 0.99996, 656166.6667, 0
"Alabama 0102, Western Zone (1983, US Survey feet)", 8, 74, 8, -87.5, 30.0, 0.9999333333, 1968500, 0
"Alaska 5001, Zone 1 (1983, US Survey feet)", 7, 74, 8, -133.6666666667, 57, -36.8698976458, 0.9999, 16404166.67, -16404166.67
"Alaska 5002, Zone 2 (1983, US Survey feet)", 8, 74, 8, -142, 54, 0.9999, 1640416.667, 0
"Alaska 5003, Zone 3 (1983, US Survey feet)", 8, 74, 8, -146, 54, 0.9999, 1640416.667, 0
"Alaska 5004, Zone 4 (1983, US Survey feet)", 8, 74, 8, -150, 54, 0.9999, 1640416.667, 0
"Alaska 5005, Zone 5 (1983, US Survey feet)", 8, 74, 8, -154, 54, 0.9999, 1640416.667, 0
"Alaska 5006, Zone 6 (1983, US Survey feet)", 8, 74, 8, -158, 54, 0.9999, 1640416.667, 0
"Alaska 5007, Zone 7 (1983, US Survey feet)", 8, 74, 8, -162, 54, 0.9999, 1640416.667, 0
"Alaska 5008, Zone 8 (1983, US Survey feet)", 8, 74, 8, -166, 54, 0.9999, 1640416.667, 0
"Alaska 5009, Zone 9 (1983, US Survey feet)", 8, 74, 8, -170, 54, 0.9999, 1640416.667, 0
"Alaska 5010, Zone 10 (1983, US Survey feet)", 3, 74, 8, -176,51, 51.8333333333, 53.8333333333, 3280833.333, 0
"Arizona 0201, Eastern Zone (1983, feet)\p2222", 8, 74, 3, -110.1666666667, 31, 0.9999, 700000, 0
"Arizona 0201, Eastern Zone (1983, US Survey feet)", 8, 74, 8, -110.1666666667, 31, 0.9999, 699998.6, 0
"Arizona 0202, Central Zone (1983, feet)\p2223", 8, 74, 3, -111.9166666667, 31, 0.9999, 700000, 0
"Arizona 0202, Central Zone (1983, US Survey feet)", 8, 74, 8, -111.9166666667, 31, 0.9999, 699998.6, 0
"Arizona 0203, Western Zone (1983, feet)\p2224", 8, 74, 3, -113.75, 31, 0.9999333333, 700000, 0
"Arizona 0203, Western Zone (1983, US Survey feet)", 8, 74, 8, -113.75, 31, 0.9999333333, 699998.6, 0
"Arkansas 0301, Northern Zone (1983, US Survey feet)", 3, 74, 8, -92, 34.3333333333, 34.9333333333, 36.2333333333, 1312333.333, 0
"Arkansas 0302, Southern Zone (1983, US Survey feet)", 3, 74, 8, -92, 32.6666666667, 33.3, 34.7666666667, 1312333.333, 1312333.333
"California 0401, Zone I (1983, US Survey feet)\p2225", 3, 74, 8, -122, 39.3333333333, 40, 41.6666666667, 6561666.667, 1640416.667
"California 0402, Zone II (1983, US Survey feet)\p2226", 3, 74, 8, -122, 37.6666666667, 38.3333333333, 39.8333333333, 6561666.667, 1640416.667
"California 0403, Zone III (1983, US Survey feet)\p2227", 3, 74, 8, -120.5, 36.5, 37.0666666667, 38.4333333333, 6561666.667, 1640416.667
"California 0404, Zone IV (1983, US Survey feet)\p2228", 3, 74, 8, -119, 35.3333333333, 36, 37.25, 6561666.667, 1640416.667
"California 0405, Zone V (1983, US Survey feet)\p2229", 3, 74, 8, -118, 33.5, 34.0333333333, 35.4666666667, 6561666.667, 1640416.667
"California 0406, Zone VI (1983, US Survey feet)\p2230", 3, 74, 8, -116.25, 32.1666666667, 32.7833333333, 33.8833333333, 6561666.667, 1640416.667
"Colorado 0501, Northern Zone (1983, US Survey feet)\p2231", 3, 74, 8, -105.5, 39.3333333333, 39.7166666667, 40.7833333333, 3000000, 1000000
"Colorado 0502, Central Zone (1983, US Survey feet)\p2232", 3, 74, 8, -105.5, 37.8333333333, 38.45, 39.75, 3000000, 1000000
"Colorado 0503, Southern Zone (1983, US Survey feet)\p2233", 3, 74, 8, -105.5, 36.6666666667, 37.2333333333, 38.4333333333, 3000000, 1000000
"Connecticut 0600 (1983, US Survey feet)\p2234", 3, 74, 8, -72.75, 40.8333333333, 41.2, 41.8666666667, 1000000, 500000
"Delaware 0700 (1983, US Survey feet)\p2235", 8, 74, 8, -75.4166666667, 38, 0.999995, 656166.6667, 0
"Florida 0901, Eastern Zone (1983, US Survey feet)\p2236", 8, 74, 8, -81, 24.3333333333, 0.9999411765, 656166.6667, 0
"Florida 0902, Western Zone (1983, US Survey feet)\p2237", 8, 74, 8, -82, 24.3333333333, 0.9999411765, 656166.6667, 0
"Florida 0903, Northern Zone (1983, US Survey feet)\p2238", 3, 74, 8, -84.5, 29, 29.5833333333, 30.75, 1968500, 0
"Georgia 1001, Eastern Zone (1983, US Survey feet)\p2239", 8, 74, 8, -82.1666666667, 30, 0.9999, 656166.6667, 0
"Georgia 1002, Western Zone (1983, US Survey feet)\p2240", 8, 74, 8, -84.1666666667, 30, 0.9999, 2296583.333, 0
"Hawaii 5101, Zone 1 (1983, US Survey feet)", 8, 74, 8, -155.5, 18.8333333333, 0.9999666667, 1640416.667, 0
"Hawaii 5102, Zone 2 (1983, US Survey feet)", 8, 74, 8, -156.6666666667, 20.3333333333, 0.9999666667, 1640416.667, 0
"Hawaii 5103, Zone 3 (1983, US Survey feet)", 8, 74, 8, -158, 21.1666666667, 0.99999, 1640416.667, 0
"Hawaii 5104, Zone 4 (1983, US Survey feet)", 8, 74, 8, -159.5, 21.8333333333, 0.99999, 1640416.667, 0
"Hawaii 5105, Zone 5 (1983, US Survey feet)", 8, 74, 8, -160.1666666667, 21.6666666667, 1, 1640416.667, 0
"Idaho 1101, Eastern Zone (1983, US Survey feet)\p2241", 8, 74, 8, -112.1666666667, 41.6666666667, 0.9999473684, 656166.6667, 0
"Idaho 1102, Central Zone (1983, US Survey feet)\p2242", 8, 74, 8, -114, 41.6666666667, 0.9999473684, 1640416.667, 0
"Idaho 1103, Western Zone (1983, US Survey feet)\p2243", 8, 74, 8, -115.75, 41.6666666667, 0.9999333333, 2624666.667, 0
"Illinois 1201, Eastern Zone (1983, US Survey feet)", 8, 74, 8, -88.3333333333, 36.6666666667, 0.999975, 984250, 0
"Illinois 1202, Western Zone (1983, US Survey feet)", 8, 74, 8, -90.1666666667, 36.6666666667, 0.9999411765, 2296583.333, 0
"Indiana 1301, Eastern Zone (1983, US Survey feet)\p2244", 8, 74, 8, -85.6666666667, 37.5, 0.9999666667, 328083.3333, 820208.3333
"Indiana 1302, Western Zone (1983, US Survey feet)\p2245", 8, 74, 8, -87.0833333333, 37.5, 0.9999666667, 2952750, 820208.3333
"Iowa 1401, Northern Zone (1983, US Survey feet)", 3, 74, 8, -93.5, 41.5, 42.0666666667, 43.2666666667, 4921250, 3280833.333
"Iowa 1402, Southern Zone (1983, US Survey feet)", 3, 74, 8, -93.5, 40, 40.6166666667, 41.7833333333, 1640416.667, 0
"Kansas 1501, Northern Zone (1983, US Survey feet)", 3, 74, 8, -98, 38.3333333333, 38.7166666667, 39.7833333333, 1312333.333, 0
"Kansas 1502, Southern Zone (1983, US Survey feet)", 3, 74, 8, -98.5, 36.6666666667, 38.5666666667, 37.2666666667, 1312333.333, 1312333.333
"Kentucky 1601, Northern Zone (1983, US Survey feet)\p2246", 3, 74, 8, -84.25, 37.5, 37.9666666667, 38.9666666667, 1640416.667, 0
"Kentucky 1602, Southern Zone (1983, US Survey feet)\p2247", 3, 74, 8, -85.75, 36.3333333333, 36.7333333333, 37.9333333333, 1640416.667, 1640416.667
"Louisiana 1701, Northern Zone (1983, US Survey feet)", 3, 74, 8, -92.5, 30.5, 31.1666666667, 32.6666666667, 3280833.333, 0
"Louisiana 1702, Southern Zone (1983, US Survey feet)", 3, 74, 8, -91.3333333333, 28.5, 29.3, 30.7, 3280833.333, 0
"Louisiana 1703, Offshore Zone (1983, US Survey feet)", 3, 74, 8, -91.3333333333, 25.5, 26.1666666667, 27.8333333333, 3280833.333, 0
"Maine 1801, Eastern Zone (1983, US Survey feet)", 8, 74, 8, -68.5, 43.6666666667, 0.9999, 984250, 0
"Maine 102, Western Zone (1983, US Survey feet)", 8, 74, 8, -70.1666666667, 42.8333333333, 0.9999666667, 2952750, 0
"Maryland 1900 (1983, US Survey feet)\p2248", 3, 74, 8, -77, 37.6666666667, 38.3, 39.45, 1312333.333, 0
"Massachusetts 2001, Mainland Zone (1983, US Survey feet)\p2249", 3, 74, 8, -71.5, 41, 41.7166666667, 42.6833333333, 656166.6667, 2460625
"Massachusetts 2002, Island Zone (1983, US Survey feet)\p2250", 3, 74, 8, -70.5, 41, 41.2833333333, 41.4833333333, 1640416.667, 0
"Michigan 2111, Northern Zone (1983, feet)\p2251", 3, 74, 3, -87, 44.7833333333, 45.4833333333, 47.0833333333, 26246719.16, 0
"Michigan 2111, Northern Zone (1983, US Survey feet)", 3, 74, 8, -87, 44.7833333333, 45.4833333333, 47.0833333333, 26246666.67, 0
"Michigan 2112, Central Zone (1983, feet)\p2252", 3, 74, 3, -84.3666666667, 43.3166666667, 44.1833333333, 45.7, 19685039.37, 0
"Michigan 2112, Central Zone (1983, US Survey feet)", 3, 74, 8, -84.3666666667, 43.3166666667, 44.1833333333, 45.7, 19685000, 0
"Michigan 2113, Southern Zone (1983, feet)\p2253", 3, 74, 3, -84.3666666667, 41.5, 42.1, 43.6666666667, 13123359.58, 0
"Michigan 2113, Southern Zone (1983, US Survey feet)", 3, 74, 8, -84.3666666667, 41.5, 42.1, 43.6666666667, 13123333.33, 0
"Minnesota 2201, Northern Zone (1983, US Survey feet)", 3, 74, 8, -93.1, 46.5, 47.0333333333, 48.6333333333, 2624666.667, 328083.3333
"Minnesota 2202, Central Zone (1983, US Survey feet)", 3, 74, 8, -94.25, 45, 45.6166666667, 47.05, 2624666.667, 328083.3333
"Minnesota 2203, South Zone (1983, US Survey feet)", 3, 74, 8, -94, 43, 43.7833333333, 45.2166666667, 2624666.667, 328083.3333
"Mississippi 2301, Eastern Zone (1983, US Survey feet)\p2254", 8, 74, 8, -88.8333333333, 29.5, 0.99995, 984250, 0
"Mississippi 2302, Western Zone (1983, US Survey feet)\p2255", 8, 74, 8, -90.3333333333, 29.5, 0.99995, 2296583.333, 0
"Missouri 2401, Eastern Zone (1983, US Survey feet)", 8, 74, 8, -90.5, 35.8333333333, 0.9999333333, 820208.3333, 0
"Missouri 2402, Central Zone (1983, US Survey feet)", 8, 74, 8, -92.5, 35.8333333333, 0.9999333333, 1640416.667, 0
"Missouri 2403, Western Zone (1983, US Survey feet)", 8, 74, 8, -94.5, 36.1666666667, 0.9999411765, 2788708.333, 0
"Montana 2500 (1983, feet)\p2256", 3, 74, 3, -109.5, 44.25, 45, 49, 1968503.937, 0
"Montana 2500 (1983, US Survey feet)", 3, 74, 8, -109.5, 44.25, 45, 49, 1968500, 0
"Nebraska 2600 (1983, US Survey feet)", 3, 74, 8, -100, 39.8333333333, 40, 43, 1640416.667, 0
"Nevada 2701, Eastern Zone (1983, US Survey feet)", 8, 74, 8, -115.5833333333, 34.75, 0.9999, 656166.6667, 26246666.67
"Nevada 2702, Central Zone (1983, US Survey feet)", 8, 74, 8, -116.6666666667, 34.75, 0.9999, 1640416.667, 19685000
"Nevada 2703, Western Zone (1983, US Survey feet)", 8, 74, 8, -118.5833333333, 34.75, 0.9999, 2624666.667, 13123333.33
"New Hampshire 2800 (1983, US Survey feet)", 8, 74, 8, -71.6666666667, 42.5, 0.9999666667, 984250, 0
"New Jersey 2900 (1983, US Survey feet)", 8, 74, 8, -74.5, 38.8333333334, 0.9999, 492125, 0
"New Mexico 3001 , Eastern Zone (1983, US Survey feet)\p2257", 8, 74, 8, -104.3333333333, 31, 0.9999090909, 541337.5, 0
"New Mexico 3002, Central Zone (1983, US Survey feet)\p2258", 8, 74, 8, -106.25, 31, 0.9999, 1640416.667, 0
"New Mexico 3003, Western Zone (1983, US Survey feet)\p2259", 8, 74, 8, -107.8333333333, 31, 0.9999166667, 2723091.667, 0
"New York 3101, Eastern Zone (1983, US Survey feet)\p2260", 8, 74, 8, -74.5, 38.8333333333, 0.9999, 492125, 0
"New York 3102, Central Zone (1983, US Survey feet)\p2261", 8, 74, 8, -76.5833333333, 40, 0.9999375, 820208.3333, 0
"New York 3103, Western Zone (1983, US Survey feet)\p2262", 8, 74, 8, -78.5833333333, 40, 0.9999375, 1148291.667, 0
"New York 3104, Long Island Zone (1983, US Survey feet)\p2263", 3, 74, 8, -74, 40.1666666667, 40.6666666667, 41.0333333333, 984250, 0
"North Carolina 3200 (1983, US Survey feet)\p2264", 3, 74, 8, -79, 33.75, 34.3333333333, 36.1666666667, 2000000, 0
"North Dakota 3301, Northern Zone (1983, US Survey feet)\p2265", 3, 74, 8, -100.5, 47, 47.4333333333, 48.7333333333, 1968500, 0
"North Dakota 3302, Southern Zone (1983, US Survey feet)\p2266", 3, 74, 8, -100.5, 45.6666666667, 46.1833333333, 47.4833333333, 1968500, 0
"Ohio 3401, Northern Zone (1983, US Survey feet)", 3, 74, 8, -82.5, 39.6666666667, 40.4333333333, 41.7, 1968500, 0
"Ohio 3402, Southern Zone (1983, US Survey feet)", 3, 74, 8, -82.5, 38, 38.7333333333, 40.0333333333, 1968500, 0
"Oklahoma 3501, Northern Zone (1983, US Survey feet)\p2267", 3, 74, 8, -98, 35, 35.5666666667, 36.7666666667, 1968500, 0
"Oklahoma 3502, Southern Zone (1983, US Survey feet)\p2268", 3, 74, 8, -98, 33.3333333333, 33.9333333333, 35.2333333333, 1968500, 0
"Oregon 3601, Northern Zone (1983, feet)\p2269", 3, 74, 3, -120.5, 43.6666666667, 44.3333333333, 46, 8202099.738, 0
"Oregon 3601, Northern Zone (1983, US Survey feet)", 3, 74, 8, -120.5, 43.6666666667, 44.3333333333, 46, 8202083.333, 0
"Oregon 3602, Southern Zone (1983, feet)\p2270", 3, 74, 3, -120.5, 41.6666666667, 42.3333333333, 44, 4921259.843, 0
"Oregon 3602, Southern Zone (1983, US Survey feet)", 3, 74, 8, -120.5, 41.6666666667, 42.3333333333, 44, 4921250, 0
"Pennsylvania 3701, Northern Zone (1983, US Survey feet)\p2271", 3, 74, 8, -77.75, 40.1666666667, 40.8833333333, 41.95, 1968500, 0
"Pennsylvania 3702, Southern Zone (1983, US Survey feet)\p2272", 3, 74, 8, -77.75, 39.3333333333, 39.9333333333, 40.9666666667, 1968500, 0
"Puerto Rico and Virgin Islands 5200 (1983, US Survey feet)", 3, 74, 8, -66.4333333333, 17.8333333333, 18.0333333333, 18.4333333333, 656166.6667, 656166.6667
"Rhode Island 3800 (1983, US Survey feet)", 8, 74, 8, -71.5, 41.0833333333, 0.99999375, 328083.3333, 0
"South Carolina 3900 (1983, feet)\p2273", 3, 74, 3, -81, 31.8333333333, 32.5, 34.8333333333, 2000000, 0
"South Carolina 3900 (1983, US Survey feet)", 3, 74, 8, -81, 31.8333333333, 32.5, 34.8333333333, 1999996, 0
"South Dakota 4001, Northern Zone (1983, US Survey feet)", 3, 74, 8, -100, 43.8333333333, 44.4166666667, 45.6833333333, 1968500, 0
"South Dakota 4002, Southern Zone (1983, US Survey feet)", 3, 74, 8, -100.3333333333, 42.3333333333, 42.8333333333, 44.4, 1968500, 0
"Tennessee 4100 (1983, US Survey feet)\p2274", 3, 74, 8, -86, 34.3333333333, 35.25, 36.4166666667, 1968500, 0
"Texas 4201, Northern Zone (1983, US Survey feet)\p2275", 3, 74, 8, -101.5, 34, 34.65, 36.1833333333, 656166.6667, 3280833.333
"Texas 4202, North Central Zone (1983, US Survey feet)\p2276", 3, 74, 8, -98.5, 31.6666666667, 32.1333333333, 33.9666666667, 1968500, 6561666.667
"Texas 4203, Central Zone (1983, US Survey feet)\p2277", 3, 74, 8, -100.3333333333, 29.6666666667, 30.1166666667, 31.8833333333, 2296583.333, 9842500
"Texas 4204, South Central Zone (1983, US Survey feet)\p2278", 3, 74, 8, -99, 27.8333333333, 28.3833333333, 30.2833333333, 1968500, 13123333.33
"Texas 4205, Southern Zone (1983, US Survey feet)\p2279", 3, 74, 8, -98.5, 25.6666666667, 26.1666666667, 27.8333333333, 984250, 16404166.67
"Utah 4301, Northern Zone (1983, feet)\p2280", 3, 74, 3, -111.5, 40.3333333333, 40.7166666667, 41.7833333333, 1640419.948, 3280839.895
"Utah 4301, Northern Zone (1983, US Survey feet)", 3, 74, 8, -111.5, 40.3333333333, 40.7166666667, 41.7833333333, 1640416.667, 3280833.333
"Utah 4302, Central Zone (1983, feet)\p2281", 3, 74, 3, -111.5, 38.3333333333, 39.0166666667, 40.65, 1640419.948, 6561679.79
"Utah 4302, Central Zone (1983, US Survey feet)", 3, 74, 8, -111.5, 38.3333333333, 39.0166666667, 40.65, 1640416.667, 6561666.667
"Utah 4303, Southern Zone (1983, feet)\p2282", 3, 74, 3, -111.5, 36.6666666667, 37.2166666667, 38.35, 1640419.948, 9842519.685
"Utah 4303, Southern Zone (1983, US Survey feet)", 3, 74, 8, -111.5, 36.6666666667, 37.2166666667, 38.35, 1640416.667, 9842500
"Vermont 4400 (1983, US Survey feet)", 8, 74, 8, -72.5, 42.5, 0.9999642857, 1640416.667, 0
"Virginia 4501, Northern Zone (1983, US Survey feet)\p2283", 3, 74, 8, -78.5, 37.6666666667, 38.0333333333, 39.2, 11482916.67, 6561666.667
"Virginia 4502, Southern Zone (1983, US Survey feet)\p2284", 3, 74, 8, -78.5, 36.3333333333, 36.7666666667, 37.9666666667, 11482916.67, 3280833.333
"Washington 4601, Northern Zone (1983, US Survey feet)\p2285", 3, 74, 8, -120.8333333333, 47, 47.5, 48.7333333333, 1640416.667, 0
"Washington 4602, Southern Zone (1983, US Survey feet)\p2286", 3, 74, 8, -120.5, 45.3333333333, 45.8333333333, 47.3333333333, 1640416.667, 0
"West Virginia 4701, Northern Zone (1983, US Survey feet)", 3, 74, 8, -79.5, 38.5, 39, 40.25, 1968500, 0
"West Virginia 4702, Southern Zone (1983, US Survey feet)", 3, 74, 8, -81, 37, 37.4833333333, 38.8833333333, 1968500, 0
"Wisconsin 4801, Northern Zone (1983, US Survey feet)\p2287", 3, 74, 8, -90, 45.1666666667, 45.5666666667, 46.7666666667, 1968500, 0
"Wisconsin 4802, Central Zone (1983, US Survey feet)\p2288", 3, 74, 8, -90, 43.8333333333, 44.25, 45.5, 1968500, 0
"Wisconsin 4803, Southern Zone (1983, US Survey feet)\p2289", 3, 74, 8, -90, 42, 42.7333333333, 44.0666666667, 1968500, 0
"Wyoming 4901, Eastern Zone (1983, US Survey feet)", 8, 74, 8, -105.1666666667, 40.5, 0.9999375, 656166.6667, 0
"Wyoming 4902, East Central Zone (1983, US Survey feet)", 8, 74, 8, -107.3333333333, 40.5, 0.9999375, 1312333.333, 328083.3333
